"Plot Title: 1418 Kitchen "
"#","Time, GMT-08:00","Temp, ¡C()","RH, %()","Intensity, Lux()"
7971,09-03-20 00:40:00 ,19.555,59.887,3.9
7972,09-03-20 00:45:00 ,19.532,59.942,3.9
7973,09-03-20 00:50:00 ,19.508,59.939,3.9
7974,09-03-20 00:55:00 ,19.484,59.995,3.9
7975,09-03-20 01:00:00 ,19.436,59.987,3.9
7976,09-03-20 01:05:00 ,19.413,60.043,3.9
7977,09-03-20 01:10:00 ,19.365,60.035,3.9
7978,09-03-20 01:15:00 ,19.341,60.062,3.9
7979,09-03-20 01:20:00 ,19.318,60.117,3.9
7980,09-03-20 01:25:00 ,19.294,60.173,3.9
7981,09-03-20 01:30:00 ,19.246,60.195,3.9
7982,09-03-20 01:35:00 ,19.222,60.221,3.9
7983,09-03-20 01:40:00 ,19.175,60.214,3.9
7984,09-03-20 01:45:00 ,19.151,60.240,3.9
7985,09-03-20 01:50:00 ,19.127,60.295,3.9
7986,09-03-20 01:55:00 ,19.080,60.288,3.9
7987,09-03-20 02:00:00 ,19.032,60.310,3.9
7988,09-03-20 02:05:00 ,19.032,60.340,3.9
7989,09-03-20 02:10:00 ,18.985,60.362,3.9
7990,09-03-20 02:15:00 ,18.937,60.354,3.9
7991,09-03-20 02:20:00 ,18.913,60.410,3.9
7992,09-03-20 02:25:00 ,18.889,60.436,3.9
7993,09-03-20 02:30:00 ,18.842,60.428,3.9
7994,09-03-20 02:35:00 ,18.794,60.421,3.9
7995,09-03-20 02:40:00 ,18.771,60.447,3.9
7996,09-03-20 02:45:00 ,18.723,60.498,3.9
7997,09-03-20 02:50:00 ,18.699,60.495,3.9
7998,09-03-20 02:55:00 ,18.675,60.550,3.9
7999,09-03-20 03:00:00 ,18.652,60.576,3.9
8000,09-03-20 03:05:00 ,18.604,60.568,3.9
8001,09-03-20 03:10:00 ,18.557,60.590,3.9
8002,09-03-20 03:15:00 ,18.533,60.616,3.9
8003,09-03-20 03:20:00 ,18.485,60.579,3.9
8004,09-03-20 03:25:00 ,18.461,60.605,3.9
8005,09-03-20 03:30:00 ,18.438,60.631,3.9
8006,09-03-20 03:35:00 ,18.390,60.623,3.9
8007,09-03-20 03:40:00 ,18.366,60.649,3.9
8008,09-03-20 03:45:00 ,18.319,60.671,3.9
8009,09-03-20 03:50:00 ,18.271,60.663,3.9
8010,09-03-20 03:55:00 ,18.247,60.718,3.9
8011,09-03-20 04:00:00 ,18.224,60.744,3.9
8012,09-03-20 04:05:00 ,18.176,60.766,3.9
8013,09-03-20 04:10:00 ,18.152,60.762,3.9
8014,09-03-20 04:15:00 ,18.105,60.784,3.9
8015,09-03-20 04:20:00 ,18.057,60.806,3.9
8016,09-03-20 04:25:00 ,18.033,60.773,3.9
8017,09-03-20 04:30:00 ,18.010,60.828,3.9
8018,09-03-20 04:35:00 ,17.986,60.942,3.9
8019,09-03-20 04:40:00 ,17.938,60.934,3.9
8020,09-03-20 04:45:00 ,17.891,60.986,3.9
8021,09-03-20 04:50:00 ,17.867,61.041,3.9
8022,09-03-20 04:55:00 ,17.843,61.037,3.9
8023,09-03-20 05:00:00 ,17.819,61.151,3.9
8024,09-03-20 05:05:00 ,17.796,61.206,3.9
8025,09-03-20 05:10:00 ,17.772,61.319,3.9
8026,09-03-20 05:15:00 ,17.748,61.374,3.9
8027,09-03-20 05:20:00 ,17.701,61.396,3.9
8028,09-03-20 05:25:00 ,17.677,61.538,3.9
8029,09-03-20 05:30:00 ,17.653,61.535,3.9
8030,09-03-20 05:35:00 ,17.653,61.593,3.9
8031,09-03-20 05:40:00 ,17.629,61.619,3.9
8032,09-03-20 05:45:00 ,17.605,61.732,3.9
8033,09-03-20 05:50:00 ,17.582,61.757,3.9
8034,09-03-20 05:55:00 ,17.558,61.841,3.9
8035,09-03-20 06:00:00 ,17.534,61.983,3.9
8036,09-03-20 06:05:00 ,17.510,61.950,3.9
8037,09-03-20 06:10:00 ,17.510,61.979,3.9
8038,09-03-20 06:15:00 ,17.486,62.180,3.9
8039,09-03-20 06:20:00 ,17.510,62.329,3.9
8040,09-03-20 06:25:00 ,17.534,62.421,3.9
8041,09-03-20 06:30:00 ,17.582,62.341,3.9
8042,09-03-20 06:35:00 ,17.629,62.465,3.9
8043,09-03-20 06:40:00 ,17.724,62.859,3.9
8044,09-03-20 06:45:00 ,17.962,63.565,3.9
8045,09-03-20 06:50:00 ,18.271,64.311,3.9
8046,09-03-20 06:55:00 ,18.485,64.029,3.9
8047,09-03-20 07:00:00 ,18.580,63.929,3.9
8048,09-03-20 07:05:00 ,18.628,63.822,3.9
8049,09-03-20 07:10:00 ,18.604,64.078,3.9
8050,09-03-20 07:15:00 ,18.557,64.243,3.9
8051,09-03-20 07:20:00 ,18.485,64.433,3.9
8052,09-03-20 07:25:00 ,18.461,64.573,3.9
8053,09-03-20 07:30:00 ,18.414,64.680,3.9
8054,09-03-20 07:35:00 ,18.390,64.676,3.9
8055,09-03-20 07:40:00 ,18.390,64.734,3.9
8056,09-03-20 07:45:00 ,18.366,64.759,3.9
8057,09-03-20 07:50:00 ,18.366,64.672,3.9
8058,09-03-20 07:55:00 ,18.343,64.553,3.9
8059,09-03-20 08:00:00 ,18.604,66.288,3.9
8060,09-03-20 08:05:00 ,18.842,65.386,3.9
8061,09-03-20 08:10:00 ,18.842,65.414,3.9
8062,09-03-20 08:15:00 ,18.794,65.291,3.9
8063,09-03-20 08:20:00 ,18.747,65.312,3.9
8064,09-03-20 08:25:00 ,18.675,65.214,3.9
8065,09-03-20 08:30:00 ,18.652,65.152,3.9
8066,09-03-20 08:35:00 ,18.604,65.144,3.9
8067,09-03-20 08:40:00 ,18.580,65.140,3.9
8068,09-03-20 08:45:00 ,18.580,65.054,3.9
8069,09-03-20 08:50:00 ,18.557,64.963,3.9
8070,09-03-20 08:55:00 ,18.533,64.931,3.9
8071,09-03-20 09:00:00 ,18.509,64.869,3.9
8072,09-03-20 09:05:00 ,18.485,64.923,3.9
8073,09-03-20 09:10:00 ,18.461,64.976,3.9
8074,09-03-20 09:15:00 ,18.461,65.005,3.9
8075,09-03-20 09:20:00 ,18.461,64.976,3.9
8076,09-03-20 09:25:00 ,18.461,64.947,3.9
8077,09-03-20 09:30:00 ,18.461,64.890,11.8
8078,09-03-20 09:35:00 ,18.461,65.062,3.9
8079,09-03-20 09:40:00 ,18.485,65.152,3.9
8080,09-03-20 09:45:00 ,18.557,65.136,3.9
8081,09-03-20 09:50:00 ,18.652,65.095,11.8
8082,09-03-20 09:55:00 ,18.747,65.140,11.8
8083,09-03-20 10:00:00 ,18.913,65.999,19.7
8084,09-03-20 10:05:00 ,19.056,66.822,19.7
8085,09-03-20 10:10:00 ,19.127,67.260,11.8
8086,09-03-20 10:15:00 ,19.175,66.644,11.8
8087,09-03-20 10:20:00 ,19.199,66.249,11.8
8088,09-03-20 10:25:00 ,19.222,66.253,19.7
8089,09-03-20 10:30:00 ,19.222,66.196,19.7
8090,09-03-20 10:35:00 ,19.222,66.196,11.8
8091,09-03-20 10:40:00 ,19.222,66.196,11.8
8092,09-03-20 10:45:00 ,19.222,66.196,19.7
8093,09-03-20 10:50:00 ,19.246,66.200,19.7
8094,09-03-20 10:55:00 ,19.270,66.004,35.5
8095,09-03-20 11:00:00 ,19.270,65.861,43.4
8096,09-03-20 11:05:00 ,19.270,65.717,35.5
8097,09-03-20 11:10:00 ,19.270,65.631,19.7
8098,09-03-20 11:15:00 ,19.270,65.574,11.8
8099,09-03-20 11:20:00 ,19.270,65.545,3.9
8100,09-03-20 11:25:00 ,19.294,65.607,11.8
8101,09-03-20 11:30:00 ,19.318,65.410,19.7
8102,09-03-20 11:35:00 ,19.318,65.381,19.7
8103,09-03-20 11:40:00 ,19.318,65.352,11.8
8104,09-03-20 11:45:00 ,19.294,65.492,11.8
8105,09-03-20 11:50:00 ,19.318,65.639,11.8
8106,09-03-20 11:55:00 ,19.318,65.840,3.9
8107,09-03-20 12:00:00 ,19.341,65.959,3.9
8108,09-03-20 12:05:00 ,19.365,65.820,3.9
8109,09-03-20 12:10:00 ,19.365,65.934,11.8
8110,09-03-20 12:15:00 ,19.365,65.963,11.8
8111,09-03-20 12:20:00 ,19.365,65.992,11.8
8112,09-03-20 12:25:00 ,19.365,66.020,3.9
8113,09-03-20 12:30:00 ,19.389,66.225,11.8
8114,09-03-20 12:35:00 ,19.413,66.028,27.6
8115,09-03-20 12:40:00 ,19.436,66.061,27.6
8116,09-03-20 12:45:00 ,19.460,66.037,27.6
8117,09-03-20 12:50:00 ,19.484,66.241,27.6
8118,09-03-20 12:55:00 ,19.484,66.127,27.6
8119,09-03-20 13:00:00 ,19.508,66.016,43.4
8120,09-03-20 13:05:00 ,19.532,66.135,67.0
8121,09-03-20 13:10:00 ,19.579,66.029,67.0
8122,09-03-20 13:15:00 ,19.603,65.889,59.1
8123,09-03-20 13:20:00 ,19.651,65.898,51.2
8124,09-03-20 13:25:00 ,19.674,65.758,51.2
8125,09-03-20 13:30:00 ,19.698,65.791,59.1
8126,09-03-20 13:35:00 ,19.722,65.709,51.2
8127,09-03-20 13:40:00 ,19.746,65.656,43.4
8128,09-03-20 13:45:00 ,19.770,65.631,51.2
8129,09-03-20 13:50:00 ,19.817,65.582,51.2
8130,09-03-20 13:55:00 ,19.841,65.586,59.1
8131,09-03-20 14:00:00 ,19.865,65.532,59.1
8132,09-03-20 14:05:00 ,19.912,65.454,59.1
8133,09-03-20 14:10:00 ,19.960,65.405,43.4
8134,09-03-20 14:15:00 ,19.984,65.351,35.5
8135,09-03-20 14:20:00 ,20.031,65.071,35.5
8136,09-03-20 14:25:00 ,20.079,64.992,51.2
8137,09-03-20 14:30:00 ,20.079,64.963,51.2
8138,09-03-20 14:35:00 ,20.126,64.885,35.5
8139,09-03-20 14:40:00 ,20.150,64.831,19.7
8140,09-03-20 14:45:00 ,20.174,64.719,11.8
8141,09-03-20 14:50:00 ,20.198,64.665,3.9
8142,09-03-20 14:55:00 ,20.222,64.640,3.9
8143,09-03-20 15:00:00 ,20.246,64.615,3.9
8144,09-03-20 15:05:00 ,20.269,64.358,3.9
8145,09-03-20 15:10:00 ,20.246,63.947,3.9
8146,09-03-20 15:15:00 ,20.246,63.422,3.9
8147,09-03-20 15:20:00 ,20.269,63.250,3.9
8148,09-03-20 15:25:00 ,20.269,62.958,11.8
8149,09-03-20 15:30:00 ,20.460,63.399,3.9
8150,09-03-20 15:35:00 ,21.032,61.459,3.9
8151,09-03-20 15:40:00 ,21.127,59.262,3.9
8152,09-03-20 15:45:00 ,21.127,58.477,3.9
8153,09-03-20 15:50:00 ,21.199,59.333,3.9
8154,09-03-20 15:55:00 ,21.342,60.495,3.9
8155,09-03-20 16:00:00 ,21.461,59.644,3.9
8156,09-03-20 16:05:00 ,21.509,59.260,3.9
8157,09-03-20 16:10:00 ,21.581,59.030,3.9
8158,09-03-20 16:15:00 ,21.628,58.068,3.9
8159,09-03-20 16:20:00 ,21.628,57.551,3.9
8160,09-03-20 16:25:00 ,21.604,57.242,3.9
8161,09-03-20 16:30:00 ,21.557,56.623,3.9
8162,09-03-20 16:35:00 ,21.509,56.156,3.9
8163,09-03-20 16:40:00 ,21.413,55.002,3.9
8164,09-03-20 16:45:00 ,21.342,55.270,3.9
8165,09-03-20 16:50:00 ,21.246,55.595,3.9
8166,09-03-20 16:55:00 ,21.175,54.473,3.9
8167,09-03-20 17:00:00 ,21.127,54.342,3.9
8168,09-03-20 17:05:00 ,21.079,54.274,3.9
8169,09-03-20 17:10:00 ,21.008,54.759,3.9
8170,09-03-20 17:15:00 ,20.936,53.632,3.9
8171,09-03-20 17:20:00 ,20.913,53.847,3.9
8172,09-03-20 17:25:00 ,20.865,53.560,3.9
8173,09-03-20 17:30:00 ,20.817,53.491,3.9
8174,09-03-20 17:35:00 ,20.817,54.113,3.9
8175,09-03-20 17:40:00 ,20.793,54.481,3.9
8176,09-03-20 17:45:00 ,20.793,55.006,3.9
8177,09-03-20 17:50:00 ,20.746,55.431,3.9
8178,09-03-20 17:55:00 ,20.746,55.677,3.9
8179,09-03-20 18:00:00 ,20.746,55.984,3.9
8180,09-03-20 18:05:00 ,20.722,56.225,3.9
8181,09-03-20 18:10:00 ,20.698,56.314,3.9
8182,09-03-20 18:15:00 ,20.698,56.436,3.9
8183,09-03-20 18:20:00 ,20.674,56.677,3.9
8184,09-03-20 18:25:00 ,20.674,56.769,3.9
8185,09-03-20 18:30:00 ,20.650,56.857,3.9
8186,09-03-20 18:35:00 ,20.650,56.978,3.9
8187,09-03-20 18:40:00 ,20.627,57.127,3.9
8188,09-03-20 18:45:00 ,20.627,57.188,3.9
8189,09-03-20 18:50:00 ,20.603,57.276,3.9
8190,09-03-20 18:55:00 ,20.555,57.785,3.9
8191,09-03-20 19:00:00 ,20.555,57.936,3.9
8192,09-03-20 19:05:00 ,20.555,58.148,3.9
8193,09-03-20 19:10:00 ,20.531,58.175,3.9
8194,09-03-20 19:15:00 ,20.507,58.202,3.9
8195,09-03-20 19:20:00 ,20.484,58.258,3.9
8196,09-03-20 19:25:00 ,20.460,58.406,3.9
8197,09-03-20 19:30:00 ,20.460,58.406,3.9
8198,09-03-20 19:35:00 ,20.436,58.463,3.9
8199,09-03-20 19:40:00 ,20.412,58.489,3.9
8200,09-03-20 19:45:00 ,20.365,58.542,3.9
8201,09-03-20 19:50:00 ,20.365,58.633,3.9
8202,09-03-20 19:55:00 ,20.341,58.689,3.9
8203,09-03-20 20:00:00 ,20.317,58.746,3.9
8204,09-03-20 20:05:00 ,20.293,58.772,3.9
8205,09-03-20 20:10:00 ,20.269,58.859,3.9
8206,09-03-20 20:15:00 ,20.246,58.946,3.9
8207,09-03-20 20:20:00 ,20.222,58.942,3.9
8208,09-03-20 20:25:00 ,20.174,58.905,3.9
8209,09-03-20 20:30:00 ,20.174,58.874,3.9
8210,09-03-20 20:35:00 ,20.126,58.957,3.9
8211,09-03-20 20:40:00 ,20.103,58.984,3.9
8212,09-03-20 20:45:00 ,20.079,58.980,3.9
8213,09-03-20 20:50:00 ,20.031,58.973,3.9
8214,09-03-20 20:55:00 ,19.984,58.995,3.9
8215,09-03-20 21:00:00 ,19.960,59.052,3.9
8216,09-03-20 21:05:00 ,19.936,59.108,3.9
8217,09-03-20 21:10:00 ,19.912,59.135,3.9
8218,09-03-20 21:15:00 ,19.888,59.371,3.9
8219,09-03-20 21:20:00 ,19.936,60.601,3.9
8220,09-03-20 21:25:00 ,20.055,61.391,3.9
8221,09-03-20 21:30:00 ,20.103,61.399,3.9
8222,09-03-20 21:35:00 ,20.150,61.407,3.9
8223,09-03-20 21:40:00 ,20.222,61.062,3.9
8224,09-03-20 21:45:00 ,20.365,60.788,3.9
8225,09-03-20 21:50:00 ,20.531,60.517,3.9
8226,09-03-20 21:55:00 ,20.722,60.159,3.9
8227,09-03-20 22:00:00 ,20.913,59.859,3.9
8228,09-03-20 22:05:00 ,21.079,59.645,3.9
8229,09-03-20 22:10:00 ,21.246,59.491,3.9
8230,09-03-20 22:15:00 ,21.318,59.532,3.9
8231,09-03-20 22:20:00 ,21.223,59.727,3.9
8232,09-03-20 22:25:00 ,21.103,59.949,3.9
8233,09-03-20 22:30:00 ,21.008,60.203,3.9
8234,09-03-20 22:35:00 ,20.913,60.428,3.9
8235,09-03-20 22:40:00 ,20.841,60.595,3.9
8236,09-03-20 22:45:00 ,20.746,60.640,3.9
8237,09-03-20 22:50:00 ,20.698,60.692,3.9
8238,09-03-20 22:55:00 ,20.650,60.685,3.9
8239,09-03-20 23:00:00 ,20.603,60.677,3.9
8240,09-03-20 23:05:00 ,20.555,60.640,3.9
8241,09-03-20 23:10:00 ,20.484,60.628,3.9
8242,09-03-20 23:15:00 ,20.436,60.561,3.9
8243,09-03-20 23:20:00 ,20.388,60.554,3.9
8244,09-03-20 23:25:00 ,20.365,60.371,3.9
8245,09-03-20 23:30:00 ,20.293,60.360,3.9
8246,09-03-20 23:35:00 ,20.246,60.323,3.9
8247,09-03-20 23:40:00 ,20.174,60.282,3.9
8248,09-03-20 23:45:00 ,20.150,60.278,3.9
8249,09-03-20 23:50:00 ,20.126,60.244,3.9
8250,09-03-20 23:55:00 ,20.079,60.147,3.9
8251,09-03-21 00:00:00 ,20.031,60.080,3.9
8252,09-03-21 00:05:00 ,19.984,60.073,3.9
8253,09-03-21 00:10:00 ,19.912,60.032,3.9
8254,09-03-21 00:15:00 ,19.888,59.968,3.9
8255,09-03-21 00:20:00 ,19.841,59.901,3.9
8256,09-03-21 00:25:00 ,19.793,59.864,3.9
8257,09-03-21 00:30:00 ,19.746,59.857,3.9
8258,09-03-21 00:35:00 ,19.674,59.875,3.9
8259,09-03-21 00:40:00 ,19.627,59.838,3.9
8260,09-03-21 00:45:00 ,19.603,59.834,3.9
8261,09-03-21 00:50:00 ,19.555,59.767,3.9
8262,09-03-21 00:55:00 ,19.508,59.790,3.9
8263,09-03-21 01:00:00 ,19.460,59.782,3.9
8264,09-03-21 01:05:00 ,19.413,59.775,3.9
8265,09-03-21 01:10:00 ,19.365,59.827,3.9
8266,09-03-21 01:15:00 ,19.318,59.879,3.9
8267,09-03-21 01:20:00 ,19.294,59.905,3.9
8268,09-03-21 01:25:00 ,19.246,59.987,3.9
8269,09-03-21 01:30:00 ,19.199,60.039,3.9
8270,09-03-21 01:35:00 ,19.151,60.151,3.9
8271,09-03-21 01:40:00 ,19.103,60.232,3.9
8272,09-03-21 01:45:00 ,19.056,60.314,3.9
8273,09-03-21 01:50:00 ,19.032,60.369,3.9
8274,09-03-21 01:55:00 ,18.985,60.392,3.9
8275,09-03-21 02:00:00 ,18.937,60.503,3.9
8276,09-03-21 02:05:00 ,18.866,60.610,3.9
8277,09-03-21 02:10:00 ,18.818,60.632,3.9
8278,09-03-21 02:15:00 ,18.794,60.658,3.9
8279,09-03-21 02:20:00 ,18.747,60.709,3.9
8280,09-03-21 02:25:00 ,18.723,60.765,3.9
8281,09-03-21 02:30:00 ,18.675,60.816,3.9
8282,09-03-21 02:35:00 ,18.628,60.897,3.9
8283,09-03-21 02:40:00 ,18.604,60.982,3.9
8284,09-03-21 02:45:00 ,18.580,61.037,3.9
8285,09-03-21 02:50:00 ,18.557,61.063,3.9
8286,09-03-21 02:55:00 ,18.509,61.203,3.9
8287,09-03-21 03:00:00 ,18.461,61.283,3.9
8288,09-03-21 03:05:00 ,18.438,61.397,3.9
8289,09-03-21 03:10:00 ,18.414,61.481,3.9
8290,09-03-21 03:15:00 ,18.366,61.474,3.9
8291,09-03-21 03:20:00 ,18.343,61.470,3.9
8292,09-03-21 03:25:00 ,18.343,61.558,3.9
8293,09-03-21 03:30:00 ,18.295,61.580,3.9
8294,09-03-21 03:35:00 ,18.271,61.693,3.9
8295,09-03-21 03:40:00 ,18.224,61.744,3.9
8296,09-03-21 03:45:00 ,18.200,61.799,3.9
8297,09-03-21 03:50:00 ,18.176,61.766,3.9
8298,09-03-21 03:55:00 ,18.176,61.795,3.9
8299,09-03-21 04:00:00 ,18.152,61.850,3.9
8300,09-03-21 04:05:00 ,18.105,61.842,3.9
8301,09-03-21 04:10:00 ,18.081,61.897,3.9
8302,09-03-21 04:15:00 ,18.057,61.952,3.9
8303,09-03-21 04:20:00 ,18.033,61.977,3.9
8304,09-03-21 04:25:00 ,18.033,61.977,3.9
8305,09-03-21 04:30:00 ,18.010,62.061,3.9
8306,09-03-21 04:35:00 ,17.986,62.145,3.9
8307,09-03-21 04:40:00 ,17.962,62.141,3.9
8308,09-03-21 04:45:00 ,17.915,62.191,3.9
8309,09-03-21 04:50:00 ,17.891,62.275,3.9
8310,09-03-21 04:55:00 ,17.891,62.304,3.9
8311,09-03-21 05:00:00 ,17.891,62.304,3.9
8312,09-03-21 05:05:00 ,17.867,62.329,3.9
8313,09-03-21 05:10:00 ,17.843,62.442,3.9
8314,09-03-21 05:15:00 ,17.819,62.438,3.9
8315,09-03-21 05:20:00 ,17.772,62.489,3.9
8316,09-03-21 05:25:00 ,17.748,62.514,3.9
8317,09-03-21 05:30:00 ,17.748,62.485,3.9
8318,09-03-21 05:35:00 ,17.748,62.543,3.9
8319,09-03-21 05:40:00 ,17.724,62.568,3.9
8320,09-03-21 05:45:00 ,17.701,62.593,3.9
8321,09-03-21 05:50:00 ,17.677,62.648,3.9
8322,09-03-21 05:55:00 ,17.653,62.702,3.9
8323,09-03-21 06:00:00 ,17.629,62.669,3.9
8324,09-03-21 06:05:00 ,17.629,62.669,3.9
8325,09-03-21 06:10:00 ,17.629,62.756,3.9
8326,09-03-21 06:15:00 ,17.605,62.752,3.9
8327,09-03-21 06:20:00 ,17.582,62.777,3.9
8328,09-03-21 06:25:00 ,17.582,62.777,3.9
8329,09-03-21 06:30:00 ,17.558,62.861,3.9
8330,09-03-21 06:35:00 ,17.534,62.857,3.9
8331,09-03-21 06:40:00 ,17.534,62.886,3.9
8332,09-03-21 06:45:00 ,17.534,62.828,3.9
8333,09-03-21 06:50:00 ,17.510,62.853,3.9
8334,09-03-21 06:55:00 ,17.486,62.907,3.9
8335,09-03-21 07:00:00 ,17.463,62.816,3.9
8336,09-03-21 07:05:00 ,17.439,62.928,3.9
8337,09-03-21 07:10:00 ,17.439,62.870,3.9
8338,09-03-21 07:15:00 ,17.439,62.928,19.7
8339,09-03-21 07:20:00 ,17.463,62.932,27.6
8340,09-03-21 07:25:00 ,17.439,62.986,3.9
8341,09-03-21 07:30:00 ,17.439,63.015,3.9
8342,09-03-21 07:35:00 ,17.415,63.040,3.9
8343,09-03-21 07:40:00 ,17.391,63.181,3.9
8344,09-03-21 07:45:00 ,17.391,63.123,3.9
8345,09-03-21 07:50:00 ,17.391,63.210,3.9
8346,09-03-21 07:55:00 ,17.391,64.076,3.9
8347,09-03-21 08:00:00 ,17.748,64.424,3.9
8348,09-03-21 08:05:00 ,17.891,64.045,3.9
8349,09-03-21 08:10:00 ,17.867,63.781,3.9
8350,09-03-21 08:15:00 ,17.843,63.777,3.9
8351,09-03-21 08:20:00 ,17.796,63.769,3.9
8352,09-03-21 08:25:00 ,17.772,63.794,3.9
8353,09-03-21 08:30:00 ,17.748,63.790,3.9
8354,09-03-21 08:35:00 ,17.701,63.782,3.9
8355,09-03-21 08:40:00 ,17.701,63.811,3.9
8356,09-03-21 08:45:00 ,17.701,63.955,3.9
8357,09-03-21 08:50:00 ,17.724,64.016,3.9
8358,09-03-21 08:55:00 ,17.796,64.173,3.9
8359,09-03-21 09:00:00 ,17.867,64.185,3.9
8360,09-03-21 09:05:00 ,17.938,64.628,3.9
8361,09-03-21 09:10:00 ,18.057,65.022,3.9
8362,09-03-21 09:15:00 ,18.176,65.471,3.9
8363,09-03-21 09:20:00 ,18.271,65.831,11.8
8364,09-03-21 09:25:00 ,18.319,66.010,11.8
8365,09-03-21 09:30:00 ,18.366,66.047,3.9
8366,09-03-21 09:35:00 ,18.366,66.047,3.9
8367,09-03-21 09:40:00 ,18.390,66.051,3.9
8368,09-03-21 09:45:00 ,18.390,66.051,3.9
8369,09-03-21 09:50:00 ,18.438,65.888,11.8
8370,09-03-21 09:55:00 ,18.438,65.831,3.9
8371,09-03-21 10:00:00 ,18.461,65.721,19.7
8372,09-03-21 10:05:00 ,18.461,65.692,3.9
8373,09-03-21 10:10:00 ,18.461,65.635,3.9
8374,09-03-21 10:15:00 ,18.485,65.639,11.8
8375,09-03-21 10:20:00 ,18.509,65.758,11.8
8376,09-03-21 10:25:00 ,18.557,65.680,11.8
8377,09-03-21 10:30:00 ,18.580,65.713,3.9
8378,09-03-21 10:35:00 ,18.580,65.684,3.9
8379,09-03-21 10:40:00 ,18.580,65.656,3.9
8380,09-03-21 10:45:00 ,18.580,65.656,3.9
8381,09-03-21 10:50:00 ,18.604,65.660,3.9
8382,09-03-21 10:55:00 ,18.628,65.692,3.9
8383,09-03-21 11:00:00 ,18.652,65.925,3.9
8384,09-03-21 11:05:00 ,18.675,65.958,3.9
8385,09-03-21 11:10:00 ,18.675,65.929,3.9
8386,09-03-21 11:15:00 ,18.771,66.630,3.9
8387,09-03-21 11:20:00 ,19.056,67.134,3.9
8388,09-03-21 11:25:00 ,19.270,66.746,3.9
8389,09-03-21 11:30:00 ,19.318,66.526,3.9
8390,09-03-21 11:35:00 ,19.341,66.502,3.9
8391,09-03-21 11:40:00 ,19.365,66.620,3.9
8392,09-03-21 11:45:00 ,19.413,66.685,3.9
8393,09-03-21 11:50:00 ,19.460,66.408,3.9
8394,09-03-21 11:55:00 ,19.508,66.474,3.9
8395,09-03-21 12:00:00 ,19.508,66.245,3.9
8396,09-03-21 12:05:00 ,19.508,66.245,11.8
8397,09-03-21 12:10:00 ,19.484,66.098,11.8
8398,09-03-21 12:15:00 ,19.508,66.159,11.8
8399,09-03-21 12:20:00 ,19.532,66.221,3.9
8400,09-03-21 12:25:00 ,19.532,66.249,3.9
8401,09-03-21 12:30:00 ,19.532,66.249,3.9
8402,09-03-21 12:35:00 ,19.508,66.217,3.9
8403,09-03-21 12:40:00 ,19.508,66.245,3.9
8404,09-03-21 12:45:00 ,19.508,66.245,3.9
8405,09-03-21 12:50:00 ,19.532,66.249,3.9
8406,09-03-21 12:55:00 ,19.555,66.253,3.9
8407,09-03-21 13:00:00 ,19.532,66.249,3.9
8408,09-03-21 13:05:00 ,19.532,66.249,3.9
8409,09-03-21 13:10:00 ,19.532,66.249,3.9
8410,09-03-21 13:15:00 ,19.532,66.249,3.9
8411,09-03-21 13:20:00 ,19.555,66.253,3.9
8412,09-03-21 13:25:00 ,19.555,66.253,3.9
8413,09-03-21 13:30:00 ,19.555,66.253,3.9
8414,09-03-21 13:35:00 ,19.555,66.253,3.9
8415,09-03-21 13:40:00 ,19.555,66.253,3.9
8416,09-03-21 13:45:00 ,19.555,66.053,3.9
8417,09-03-21 13:50:00 ,19.555,65.967,3.9
8418,09-03-21 13:55:00 ,19.555,65.910,3.9
8419,09-03-21 14:00:00 ,19.532,65.820,3.9
8420,09-03-21 14:05:00 ,19.532,65.820,3.9
8421,09-03-21 14:10:00 ,19.532,65.848,3.9
8422,09-03-21 14:15:00 ,19.532,65.820,3.9
8423,09-03-21 14:20:00 ,19.555,65.767,3.9
8424,09-03-21 14:25:00 ,19.532,65.705,3.9
8425,09-03-21 14:30:00 ,19.532,65.648,3.9
8426,09-03-21 14:35:00 ,19.532,65.676,3.9
8427,09-03-21 14:40:00 ,19.532,65.648,3.9
8428,09-03-21 14:45:00 ,19.555,65.537,3.9
8429,09-03-21 14:50:00 ,19.555,65.451,3.9
8430,09-03-21 14:55:00 ,19.532,65.389,3.9
8431,09-03-21 15:00:00 ,19.532,65.418,3.9
8432,09-03-21 15:05:00 ,19.508,65.442,3.9
8433,09-03-21 15:10:00 ,19.508,65.442,3.9
8434,09-03-21 15:15:00 ,19.555,65.623,3.9
8435,09-03-21 15:20:00 ,19.603,65.803,3.9
8436,09-03-21 15:25:00 ,19.674,65.643,3.9
8437,09-03-21 15:30:00 ,19.722,65.508,3.9
8438,09-03-21 15:35:00 ,19.746,65.397,3.9
8439,09-03-21 15:40:00 ,19.770,65.343,3.9
8440,09-03-21 15:45:00 ,19.793,65.290,3.9
8441,09-03-21 15:50:00 ,19.793,65.319,3.9
8442,09-03-21 15:55:00 ,19.793,65.290,3.9
8443,09-03-21 16:00:00 ,19.770,65.257,3.9
8444,09-03-21 16:05:00 ,19.770,65.228,3.9
8445,09-03-21 16:10:00 ,19.770,65.199,3.9
8446,09-03-21 16:15:00 ,19.770,65.113,3.9
8447,09-03-21 16:20:00 ,19.770,65.084,3.9
8448,09-03-21 16:25:00 ,19.770,65.171,3.9
8449,09-03-21 16:30:00 ,19.841,65.096,3.9
8450,09-03-21 16:35:00 ,19.888,64.960,3.9
